year,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,polarity,subjectivity,vader_compound,vader_pos,vader_neu,vader_neg,word_diversity,flesch_reading_ease,gunning_fog,average_word_length,num_words,avg_sentence_length,verb_ratio,function_word_ratio,content_word_ratio
2020,-0.030067288378431534,-0.02586803451094402,0.020166082560451742,0.05383621302115013,-0.016227125222935818,-0.023581626004911982,-0.1228283103343003,-0.09882470000000004,-0.023447648241206043,0.009595127420998995,0.01843515966386555,-0.08250305798582602,28.172748049988417,-4.432110180271881,-0.8773909992329418,43.4875020242915,2.9666357732653417,-0.006878590599109835,0.07190892865661813,-0.07190892865661824
2021,-0.02609677897458837,-0.02686077687282895,0.016582014347759078,0.05251400972731421,-0.01237316440103789,-0.02449128759381483,-0.11755563910970673,-0.05813999999999997,-0.020739513595166167,0.009327340101522807,0.018804935856992645,-0.08437018934602736,26.837122698906793,-4.121091984378658,-0.8579068677293158,46.42859719438877,3.181054556284849,-0.010341528074393536,0.06465600464219518,-0.06465600464219523
2022,-0.027209284039545173,-0.027398136271437418,0.018124258978499314,0.05308244075240974,-0.014612820498938528,-0.02424845101959769,-0.12161378587551597,-0.08749810000000002,-0.021172283987915416,0.0106760816326531,0.016384724029380904,-0.08356512353597745,27.89720769489714,-4.409759462388699,-0.8767936172828072,43.36947474747474,2.805655847919734,-0.00919673755759251,0.06594243813963713,-0.06594243813963718
2023,-0.025554885543299682,-0.026008865990500285,0.016506053988574715,0.053125728426329,-0.014886865958178508,-0.022462514825768762,-0.11937057836944232,-0.060408300000000026,-0.01689713008130081,0.006719122448979764,0.019927250535331897,-0.07528585545831334,27.37317137929284,-4.40526089605234,-0.8304502049690132,43.96580645161289,2.3886660193840363,-0.006888884827256997,0.06224963123433058,-0.06224963123433069
2024,-0.030660597659754124,-0.025297419079609446,0.018538922789957252,0.05553381278832094,-0.016013240945454976,-0.024698176184743847,-0.09238352034524394,-0.05698890000000001,-0.015453561933534754,0.0033069387755102486,0.019084327677624607,-0.06813671907378649,26.0110480540502,-4.290166256251979,-0.7812363478995916,47.751562563580876,1.772557656830493,-0.0036928117109215064,0.04750749540346827,-0.047507495403468214
