year,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,polarity,subjectivity,vader_compound,vader_pos,vader_neu,vader_neg,word_diversity,flesch_reading_ease,gunning_fog,average_word_length,num_words,avg_sentence_length,verb_ratio,function_word_ratio,content_word_ratio
2020,0.025834872931212033,-0.01633892573997886,-0.006110971301794055,-0.004216660999233984,0.003327855721116074,0.00587499950873871,-0.03236072502101589,-0.5008532251231528,-0.0442906783919598,0.05284982730923704,-0.004520738241308782,-0.05054117930367019,9.495322056458285,0.26791627407305185,-0.558498809721593,-11.389276422764254,6.67666450831385,0.0065220536829724285,0.027387467333208237,-0.027387467333208293
2021,0.024360857460188234,-0.012253581136419944,-0.008070258380699608,-0.005486623364063553,0.0035326221287250714,0.0011399738829707823,-0.040893662544476184,-0.5101916028950544,-0.04752986606243706,0.05394684653961879,-0.0020690408163265284,-0.05071285602705644,9.047442231069454,0.385149163380877,-0.5434343849743115,-10.617942798774266,6.746972102613473,0.007553576385716604,0.026668079553617496,-0.026668079553617607
2022,0.025693409061185307,-0.011771979902801627,-0.006449156254529936,-0.007327433468137745,0.003309611298143861,-0.01075110455604418,-0.039324753289949055,-0.54705874784689,-0.050374016129032265,0.05300239739739743,0.0004997038539553827,-0.05168433875523781,10.356611730440342,-0.12311249991063988,-0.5769246389860685,-11.465008138351976,5.903596296368811,0.006404884200967326,0.02558212007967714,-0.025582120079677084
2023,0.02499949753020081,-0.011528656574134127,-0.007900305733084673,-0.005877682425081715,0.0032711528547563207,-0.010625051719981043,-0.04123703256092237,-0.49005715433255265,-0.052173360323886656,0.05741663453815271,-0.0009437918781725896,-0.05675391610225544,9.471785660699773,0.15372509087933395,-0.5020126024248501,-9.717911314984718,6.590776913531837,0.006200153667507924,0.018899196656884443,-0.01889919665688433
2024,0.025751091724776437,-0.011497901372551689,-0.006662547074258313,-0.006533701844024853,0.0020366443246603028,-0.008890545903359581,-0.04476404508354598,-0.4713580923433875,-0.05150380281690141,0.05397666198595785,0.0007756192893401057,-0.05313833586953587,10.820273731645614,-0.21458236424120436,-0.5744778225663243,-10.664828282828296,5.315591784268568,0.004524910235647578,0.017761064094551637,-0.017761064094551693
