year,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,polarity,subjectivity,vader_compound,vader_pos,vader_neu,vader_neg,word_diversity,flesch_reading_ease,gunning_fog,average_word_length,num_words,avg_sentence_length,verb_ratio,function_word_ratio,content_word_ratio
2020,-0.005437662364517926,-0.02059290089207863,0.010425452187842466,0.022349054958057682,-0.00255058595761129,0.01592868017714473,-0.0056912458224280815,-0.4391077536082475,-0.027238076458752508,0.019431131313131345,0.010320460593654046,-0.10685172841288798,32.092303409995594,-5.244378434816619,-0.9982210650616654,278.9464014014014,3.475167604184808,0.0019515955024233533,0.06305412858671527,-0.06305412858671533
2021,-0.0092025976480275,-0.01825497195155515,0.012865556902147385,0.024553292173533026,-0.006009067408312835,0.019786696632328085,-0.011492115244476075,-0.3323275582524272,-0.03181919551934825,0.0308383465045593,0.006508147843942505,-0.11014488504784353,34.22124079172845,-5.775125137363318,-1.0561300007173777,341.40209628886663,2.926128582113517,0.0017150339369431666,0.06409648608511237,-0.0640964860851122
2022,-0.010203805618421824,-0.018590108728197025,0.017687763269229606,0.0273171785332553,-0.008852872185873245,0.016660623406308306,-0.01490671408969535,-0.45394128648648646,-0.030014432024169188,0.019780650602409633,0.01403587616099071,-0.11867731925677383,34.664028646345955,-5.80651968307251,-1.0744053278221104,300.9063513513513,2.9406262933289398,0.0010486523596459907,0.060436943673661536,-0.06043694367366148
2023,-0.011535926448032113,-0.015918417870608603,0.015388849268472282,0.026703297365665818,-0.008550023641536314,0.0224434206812765,-0.010006856931915997,-0.4450903263473053,-0.029366120845921453,0.0178870415400203,0.016171206680584554,-0.10510237092918351,32.74983509504361,-5.3925707196760495,-1.0215913624540605,361.2595675675676,3.2593241299077675,-0.0011818910969242646,0.06036844473291114,-0.06036844473291114
2024,-0.009069765200976965,-0.015087441333948653,0.011744771020904932,0.022855299121289196,-0.0055973482088667315,0.0224029863885062,-0.01113109501551196,-0.35534841875732703,-0.024393525731584265,0.013256733870967707,0.01600511122554068,-0.11126060395670728,32.516104631105975,-5.4267994804524164,-1.0131328939459001,317.6796432865731,3.3190277960864414,-0.002516196536026055,0.05946848732047871,-0.05946848732047871
