year,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,polarity,subjectivity,vader_compound,vader_pos,vader_neu,vader_neg,word_diversity,flesch_reading_ease,gunning_fog,average_word_length,num_words,avg_sentence_length,verb_ratio,function_word_ratio,content_word_ratio
2020,-0.022685301103243766,-0.005723484639815868,0.013820149078515892,0.03396268543123193,-0.014748436575024643,-0.00814640813642005,-0.0820718389998879,-0.21241777889447244,-0.028722660587639323,0.017840549338758893,0.013514928199791887,-0.06323471839075856,30.017777447734435,-4.673214848412215,-0.9389765460357395,7.114879873551104,2.2498795688020614,-0.0007633686325683453,0.08801664594879377,-0.08801664594879377
2021,-0.02214075330148141,-0.0067539634658577985,0.011759159683657067,0.03402367040124718,-0.011871621739599963,-0.017341976443139173,-0.08606467330081463,-0.18241619517102609,-0.029748393939393936,0.020107512195121968,0.014204504201680672,-0.07032449946155639,28.7040415325461,-4.3121926118482925,-0.9177011881530532,10.024791666666658,2.5139337553341896,-0.005252291565487122,0.0810069074908808,-0.08100690749088091
2022,-0.022357021713439285,-0.007878205843420666,0.014243751022957218,0.03461327203068118,-0.014433780665737583,-0.01566020586711042,-0.09190059695215635,-0.20592877258064513,-0.027876272452068612,0.020558879432624133,0.012922777429467083,-0.06552638053836157,28.841870710137368,-4.567661921492466,-0.9017163350886532,9.025882476390336,2.1669619948034438,-0.0054940968716147565,0.07709369253361481,-0.07709369253361487
2023,-0.02238136908968258,-0.009113616897461985,0.012792085834933437,0.036734158042897175,-0.01347899894625787,-0.0076371454270598715,-0.08060303710319194,-0.17734597693856996,-0.02618996348884381,0.016425054933876027,0.014212378265412745,-0.06264280864360905,27.968195463339118,-4.482878571766975,-0.8665651501499019,10.729281886387994,2.107195290433612,-0.0019132613935982368,0.07735609596833593,-0.07735609596833593
2024,-0.021172947150965543,-0.00680208131716567,0.01029536515611823,0.03540200087643297,-0.010714399207368303,-0.012930526058141906,-0.07674458536771817,-0.1479740258811682,-0.023888607250755298,0.0138289989785495,0.014090083421330515,-0.06405169593887106,27.503892594906205,-4.413340876654434,-0.8634532704345821,16.045157894736846,2.111674356097417,-0.0036216753284721015,0.06702431221835947,-0.06702431221835947
